	chr	start	end	name	score	strand
4383	chrXV	51181	51229	YOL138C	1	-
4384	chrXV	512133	512181	YOR111W	1	+
4385	chrXV	513179	513236	YOR112W	1	+
4386	chrXV	51331	51368	YOL137W	1	+
4387	chrXV	5137	5138	YOL159C	1	-
4388	chrXV	515709	515775	YOR113W	1	+
4389	chrXV	519117	519256	YOR114W	1	+
4390	chrXV	521267	521314	YOR115C	1	-
4391	chrXV	526121	526187	YOR116C	1	-
4392	chrXV	526698	526781	YOR117W	1	+
4393	chrXV	528365	528487	YOR118W	1	+
4394	chrXV	532044	532075	YOR119C	1	-
4395	chrXV	532747	532833	YOR120W	1	+
4396	chrXV	534599	534688	YOR122C	1	-
4397	chrXV	536342	536410	YOR123C	1	-
4398	chrXV	540485	540499	YOR124C	1	-
4399	chrXV	541507	541558	YOR125C	1	-
4400	chrXV	542410	542478	YOR126C	1	-
4401	chrXV	542631	542649	YOR127W	1	+
4402	chrXV	54778	54827	YOL136C	1	-
4403	chrXV	547944	548016	YOR128C	1	-
4404	chrXV	551360	551405	YOR129C	1	-
4405	chrXV	552560	552656	YOR130C	1	-
4406	chrXV	554939	555029	YOR131C	1	-
4407	chrXV	555072	555213	YOR132W	1	+
4408	chrXV	557044	557119	YOR133W	1	+
4409	chrXV	55850	55914	YOL135C	1	-
4410	chrXV	560462	560529	YOR134W	1	+
4411	chrXV	56062	56145	YOL133W	1	+
4412	chrXV	562115	562331	YOR136W	1	+
4413	chrXV	566064	566190	YOR137C	1	-
4414	chrXV	568385	568483	YOR138C	1	-
4415	chrXV	568704	568727	YOR140W	1	+
4416	chrXV	57050	57100	YOL132W	1	+
4417	chrXV	574626	574695	YOR141C	1	-
4418	chrXV	574882	575001	YOR142W	1	+
4419	chrXV	578921	579000	YOR143C	1	-
4420	chrXV	581675	581699	YOR144C	1	-
4421	chrXV	582717	582778	YOR145C	1	-
4422	chrXV	585747	585788	YOR148C	1	-
4423	chrXV	58790	58884	YOL131W	1	+
4424	chrXV	587940	587996	YOR149C	1	-
4425	chrXV	588485	588518	YOR150W	1	+
4426	chrXV	593456	593508	YOR151C	1	-
4427	chrXV	594927	595019	YOR152C	1	-
4428	chrXV	596122	596225	YOR153W	1	+
4429	chrXV	59895	59975	YOL130W	1	+
4430	chrXV	601214	601252	YOR154W	1	+
4431	chrXV	604507	604561	YOR155C	1	-
4432	chrXV	607227	607242	YOR156C	1	-
4433	chrXV	608290	608397	YOR157C	1	-
4434	chrXV	608632	608685	YOR158W	1	+
4435	chrXV	610145	610195	YOR159C	1	-
4436	chrXV	610306	610336	YOR160W	1	+
4437	chrXV	615094	615095	YOR161C	1	-
4438	chrXV	618637	618745	YOR162C	1	-
4439	chrXV	619208	619271	YOR163W	1	+
4440	chrXV	620870	620930	YOR164C	1	-
4441	chrXV	621000	621083	YOR165W	1	+
4442	chrXV	625048	625099	YOR166C	1	-
4443	chrXV	625551	625618	YOR167C	1	-
4444	chrXV	625808	625823	YOR168W	1	+
4445	chrXV	630482	630549	YOR171C	1	-
4446	chrXV	630686	630746	YOR172W	1	+
4447	chrXV	63306	63413	YOL129W	1	+
4448	chrXV	633703	633799	YOR173W	1	+
4449	chrXV	635141	635229	YOR174W	1	+
4450	chrXV	638270	638309	YOR175C	1	-
4451	chrXV	638807	638932	YOR176W	1	+
4452	chrXV	643710	643824	YOR177C	1	-
4453	chrXV	647037	647135	YOR178C	1	-
4454	chrXV	648935	648996	YOR179C	1	-
4455	chrXV	651711	651801	YOR180C	1	-
4456	chrXV	652394	652430	YOR181W	1	+
4457	chrXV	65241	65282	YOL128C	1	-
4458	chrXV	655761	655846	YOR184W	1	+
4459	chrXV	658654	658755	YOR185C	1	-
4460	chrXV	660421	660540	YOR187W	1	+
4461	chrXV	662177	662228	YOR188W	1	+
4462	chrXV	666108	666145	YOR189W	1	+
4463	chrXV	667049	667176	YOR190W	1	+
4464	chrXV	668886	668962	YOR191W	1	+
4465	chrXV	680892	680929	YOR193W	1	+
4466	chrXV	683086	683140	YOR194C	1	-
4467	chrXV	683303	683339	YOR195W	1	+
4468	chrXV	68550	68901	YOL126C	1	-
4469	chrXV	687217	687218	YOR197W	1	+
4470	chrXV	687367	687413	YOR196C	1	-
4471	chrXV	690593	690822	YOR198C	1	-
4472	chrXV	692229	692268	YOR201C	1	-
4473	chrXV	692404	692461	YOR202W	1	+
4474	chrXV	693394	693441	YOR204W	1	+
4475	chrXV	69494	69618	YOL125W	1	+
4476	chrXV	697746	697792	YOR205C	1	-
4477	chrXV	698003	698023	YOR206W	1	+
4478	chrXV	704009	704052	YOR207C	1	-
4479	chrXV	704224	704289	YOR208W	1	+
4480	chrXV	708362	708407	YOR209C	1	-
4481	chrXV	708779	708829	YOR210W	1	+
4482	chrXV	712193	712310	YOR211C	1	-
4483	chrXV	715821	715822	YOR213C	1	-
4484	chrXV	716944	716968	YOR214C	1	-
4485	chrXV	717798	717878	YOR215C	1	-
4486	chrXV	719531	719589	YOR216C	1	-
4487	chrXV	719714	719775	YOR217W	1	+
4488	chrXV	725589	725645	YOR219C	1	-
4489	chrXV	725798	725898	YOR220W	1	+
4490	chrXV	72597	72616	YOL124C	1	-
4491	chrXV	728132	728212	YOR221C	1	-
4492	chrXV	728750	728853	YOR222W	1	+
4493	chrXV	730270	730313	YOR223W	1	+
4494	chrXV	731763	731845	YOR224C	1	-
4495	chrXV	732617	732694	YOR226C	1	-
4496	chrXV	73264	73344	YOL123W	1	+
4497	chrXV	733056	733178	YOR227W	1	+
4498	chrXV	738497	738580	YOR228C	1	-
4499	chrXV	738813	738897	YOR229W	1	+
4500	chrXV	741229	741305	YOR230W	1	+
4501	chrXV	742921	743072	YOR231W	1	+
4502	chrXV	744953	745019	YOR232W	1	+
4503	chrXV	746129	746258	YOR233W	1	+
4504	chrXV	751382	751410	YOR236W	1	+
4505	chrXV	752398	752513	YOR237W	1	+
4506	chrXV	754097	754187	YOR238W	1	+
4507	chrXV	757671	757684	YOR241W	1	+
4508	chrXV	760499	760536	YOR242C	1	-
4509	chrXV	762764	762793	YOR243C	1	-
4510	chrXV	762955	763029	YOR244W	1	+
4511	chrXV	765836	765895	YOR245C	1	-
4512	chrXV	767358	767401	YOR246C	1	-
4513	chrXV	768174	768175	YOR247W	1	+
4514	chrXV	771250	771315	YOR249C	1	-
4515	chrXV	77256	77294	YOL122C	1	-
4516	chrXV	772824	772888	YOR250C	1	-
4517	chrXV	773934	774032	YOR251C	1	-
4518	chrXV	774132	774168	YOR252W	1	+
4519	chrXV	774842	774907	YOR253W	1	+
4520	chrXV	777548	777595	YOR254C	1	-
4521	chrXV	777754	777782	YOR255W	1	+
4522	chrXV	781260	781379	YOR256C	1	-
4523	chrXV	781435	781508	YOR257W	1	+
4524	chrXV	782122	782160	YOR258W	1	+
4525	chrXV	784195	784280	YOR259C	1	-
4526	chrXV	784417	784444	YOR260W	1	+
4527	chrXV	787429	787560	YOR261C	1	-
4528	chrXV	787709	787782	YOR262W	1	+
4529	chrXV	789300	789358	YOR264W	1	+
4530	chrXV	790890	790956	YOR265W	1	+
4531	chrXV	791429	791477	YOR266W	1	+
4532	chrXV	795395	795431	YOR267C	1	-
4533	chrXV	796816	796817	YOR269W	1	+
4534	chrXV	801240	801278	YOR270C	1	-
4535	chrXV	80226	80263	YOL120C	1	-
4536	chrXV	802539	802688	YOR271C	1	-
4537	chrXV	803228	803284	YOR272W	1	+
4538	chrXV	807134	807138	YOR273C	1	-
4539	chrXV	808140	808194	YOR274W	1	+
4540	chrXV	811574	811607	YOR275C	1	-
4541	chrXV	811769	811845	YOR276W	1	+
4542	chrXV	813285	813333	YOR278W	1	+
4543	chrXV	815237	815283	YOR279C	1	-
4544	chrXV	816309	816367	YOR280C	1	-
4545	chrXV	817648	817698	YOR281C	1	-
4546	chrXV	817809	817906	YOR283W	1	+
4547	chrXV	818919	818944	YOR284W	1	+
4548	chrXV	820119	820149	YOR285W	1	+
4549	chrXV	820737	820783	YOR286W	1	+
4550	chrXV	82175	82311	YOL119C	1	-
4551	chrXV	822349	822368	YOR287C	1	-
4552	chrXV	823598	823665	YOR288C	1	-
4553	chrXV	823832	823911	YOR289W	1	+
4554	chrXV	830860	830910	YOR290C	1	-
4555	chrXV	831478	831540	YOR291W	1	+
4556	chrXV	83307	83335	YOL117W	1	+
4557	chrXV	837034	837145	YOR292C	1	-
4558	chrXV	837504	837580	YOR293W	1	+
4559	chrXV	838773	838790	YOR294W	1	+
4560	chrXV	839614	839636	YOR295W	1	+
4561	chrXV	840582	840593	YOR296W	1	+
4562	chrXV	845776	845876	YOR297C	1	-
4563	chrXV	848141	848299	YOR298C-A	1	-
4564	chrXV	848754	848872	YOR299W	1	+
4565	chrXV	851411	851461	YOR301W	1	+
4566	chrXV	853085	853281	YOR303W	1	+
4567	chrXV	85468	85501	YOL116W	1	+
4568	chrXV	854820	854894	YOR304W	1	+
4569	chrXV	859194	859284	YOR304C-A	1	-
4570	chrXV	859412	859475	YOR305W	1	+
4571	chrXV	864737	864751	YOR307C	1	-
4572	chrXV	866895	866900	YOR308C	1	-
4573	chrXV	868867	868893	YOR310C	1	-
4574	chrXV	870430	870488	YOR311C	1	-
4575	chrXV	87207	87257	YOL115W	1	+
4576	chrXV	873407	873504	YOR313C	1	-
4577	chrXV	878074	878215	YOR316C	1	-
4578	chrXV	879667	879824	YOR317W	1	+
4579	chrXV	883234	883301	YOR319W	1	+
4580	chrXV	8849	8926	YOL158C	1	-
4581	chrXV	885657	885698	YOR320C	1	-
4582	chrXV	886434	886496	YOR321W	1	+
4583	chrXV	891732	891811	YOR322C	1	-
4584	chrXV	893396	893447	YOR323C	1	-
4585	chrXV	895504	895532	YOR324C	1	-
4586	chrXV	895949	896031	YOR326W	1	+
4587	chrXV	89742	89758	YOL114C	1	-
4588	chrXV	89949	90110	YOL113W	1	+
4589	chrXV	901563	901741	YOR327C	1	-
4590	chrXV	902252	902253	YOR328W	1	+
4591	chrXV	909904	909994	YOR329C	1	-
4592	chrXV	914082	914128	YOR332W	1	+
4593	chrXV	915009	915087	YOR334W	1	+
4594	chrXV	919705	919738	YOR335C	1	-
4595	chrXV	920229	920249	YOR336W	1	+
4596	chrXV	92289	92455	YOL112W	1	+
4597	chrXV	924763	924871	YOR337W	1	+
4598	chrXV	927295	927394	YOR338W	1	+
4599	chrXV	929343	929395	YOR339C	1	-
4600	chrXV	930686	930740	YOR340C	1	-
4601	chrXV	931346	931365	YOR341W	1	+
4602	chrXV	942747	942862	YOR344C	1	-
4603	chrXV	94700	94855	YOL111C	1	-
4604	chrXV	94893	95011	YOL110W	1	+
4605	chrXV	951034	951117	YOR347C	1	-
4606	chrXV	953338	953460	YOR348C	1	-
4607	chrXV	954318	954322	YOR349W	1	+
4608	chrXV	959411	959448	YOR350C	1	-
4609	chrXV	95968	96201	YOL109W	1	+
4610	chrXV	961074	961168	YOR351C	1	-
4611	chrXV	961658	961723	YOR352W	1	+
4612	chrXV	965389	965418	YOR353C	1	-
4613	chrXV	967780	967818	YOR354C	1	-
4614	chrXV	969372	969449	YOR355W	1	+
4615	chrXV	971662	971749	YOR356W	1	+
4616	chrXV	974261	974307	YOR357C	1	-
4617	chrXV	974627	974744	YOR358W	1	+
4618	chrXV	97724	97813	YOL108C	1	-
4619	chrXV	97902	98008	YOL107W	1	+
4620	chrXV	979563	979611	YOR360C	1	-
4621	chrXV	983306	983376	YOR362C	1	-
4622	chrXV	987789	987861	YOR363C	1	-
4623	chrXV	990154	990168	YOR365C	1	-
4624	chrXV	990538	990576	YOR367W	1	+
4625	chrXV	991356	991409	YOR368W	1	+
4626	chrXV	993204	993314	YOR369C	1	-
4627	chrXV	995851	995914	YOR370C	1	-
4628	chrXV	998797	998890	YOR371C	1	-
4629	chrXVI	100156	100199	YPL237W	1	+
4630	chrXVI	102473	102512	YPL236C	1	-
4631	chrXVI	102836	102895	YPL235W	1	+
4632	chrXVI	105162	105236	YPL234C	1	-
4633	chrXVI	105764	105890	YPL233W	1	+
4634	chrXVI	106799	106919	YPL232W	1	+
4635	chrXVI	108290	108413	YPL231W	1	+
4636	chrXVI	115047	115053	YPL230W	1	+
4637	chrXVI	116755	116855	YPL229W	1	+
4638	chrXVI	118004	118065	YPL228W	1	+
4639	chrXVI	121031	121121	YPL227C	1	-
4640	chrXVI	121485	121526	YPL226W	1	+
4641	chrXVI	125747	125788	YPL225W	1	+
4642	chrXVI	127881	127897	YPL224C	1	-
4643	chrXVI	128914	129178	YPL223C	1	-
4644	chrXVI	129771	129973	YPL222W	1	+
4645	chrXVI	132834	132839	YPL221W	1	+
4646	chrXVI	135538	135599	YPL220W	1	+
4647	chrXVI	136450	136587	YPL219W	1	+
4648	chrXVI	138420	138488	YPL218W	1	+
4649	chrXVI	143017	143031	YPL217C	1	-
4650	chrXVI	143553	143589	YPL216W	1	+
4651	chrXVI	147186	147217	YPL215W	1	+
4652	chrXVI	150040	150161	YPL214C	1	-
4653	chrXVI	150337	150422	YPL213W	1	+
4654	chrXVI	152961	153020	YPL212C	1	-
4655	chrXVI	153261	153278	YPL211W	1	+
4656	chrXVI	156036	156067	YPL210C	1	-
4657	chrXVI	157445	157522	YPL209C	1	-
4658	chrXVI	157608	157681	YPL208W	1	+
4659	chrXVI	159632	159663	YPL207W	1	+
4660	chrXVI	163412	163486	YPL206C	1	-
4661	chrXVI	163875	163903	YPL204W	1	+
4662	chrXVI	165846	165966	YPL203W	1	+
4663	chrXVI	169164	169227	YPL202C	1	-
4664	chrXVI	170943	171001	YPL201C	1	-
4665	chrXVI	171200	171303	YPL200W	1	+
4666	chrXVI	172542	172613	YPL199C	1	-
4667	chrXVI	174718	174829	YPL196W	1	+
4668	chrXVI	175956	175998	YPL195W	1	+
4669	chrXVI	178988	179045	YPL194W	1	+
4670	chrXVI	181114	181180	YPL193W	1	+
4671	chrXVI	182832	182862	YPL192C	1	-
4672	chrXVI	184495	184541	YPL191C	1	-
4673	chrXVI	187601	187644	YPL190C	1	-
4674	chrXVI	188325	188441	YPL189C-A	1	-
4675	chrXVI	191161	191188	YPL188W	1	+
4676	chrXVI	193385	193390	YPL187W	1	+
4677	chrXVI	195113	195364	YPL186C	1	-
4678	chrXVI	198687	198745	YPL183W-A	1	+
4679	chrXVI	202864	203149	YPL181W	1	+
4680	chrXVI	204885	204935	YPL180W	1	+
4681	chrXVI	207631	207832	YPL179W	1	+
4682	chrXVI	212167	212236	YPL178W	1	+
4683	chrXVI	214118	214235	YPL177C	1	-
4684	chrXVI	218462	218553	YPL176C	1	-
4685	chrXVI	218646	218685	YPL175W	1	+
4686	chrXVI	222999	223036	YPL174C	1	-
4687	chrXVI	223170	223211	YPL173W	1	+
4688	chrXVI	225937	225973	YPL172C	1	-
4689	chrXVI	228260	228399	YPL170W	1	+
4690	chrXVI	230940	230985	YPL169C	1	-
4691	chrXVI	231159	231272	YPL168W	1	+
4692	chrXVI	237230	237268	YPL167C	1	-
4693	chrXVI	237382	237451	YPL166W	1	+
4694	chrXVI	241598	241670	YPL164C	1	-
4695	chrXVI	242795	242837	YPL163C	1	-
4696	chrXVI	244162	244201	YPL162C	1	-
4697	chrXVI	246324	246412	YPL161C	1	-
4698	chrXVI	246980	247043	YPL160W	1	+
4699	chrXVI	25064	25114	YPL274W	1	+
4700	chrXVI	251837	251909	YPL159C	1	-
4701	chrXVI	254457	254494	YPL158C	1	-
4702	chrXVI	254795	254861	YPL157W	1	+
4703	chrXVI	256892	256953	YPL156C	1	-
4704	chrXVI	259477	259518	YPL155C	1	-
4705	chrXVI	261040	261093	YPL154C	1	-
4706	chrXVI	264395	264479	YPL153C	1	-
4707	chrXVI	265035	265099	YPL152W	1	+
4708	chrXVI	267659	267672	YPL151C	1	-
4709	chrXVI	268218	268259	YPL150W	1	+
4710	chrXVI	271338	271387	YPL149W	1	+
4711	chrXVI	27148	27232	YPL273W	1	+
4712	chrXVI	273010	273092	YPL148C	1	-
4713	chrXVI	273270	273357	YPL147W	1	+
4714	chrXVI	277658	277675	YPL146C	1	-
4715	chrXVI	279895	279899	YPL145C	1	-
4716	chrXVI	280548	280577	YPL144W	1	+
4717	chrXVI	282098	282211	YPL143W	1	+
4718	chrXVI	286355	286553	YPL141C	1	-
4719	chrXVI	289321	289373	YPL140C	1	-
4720	chrXVI	291188	291228	YPL139C	1	-
4721	chrXVI	292512	292590	YPL138C	1	-
4722	chrXVI	296777	296903	YPL137C	1	-
4723	chrXVI	297508	297646	YPL135W	1	+
4724	chrXVI	299570	299645	YPL134C	1	-
4725	chrXVI	301403	301499	YPL133C	1	-
4726	chrXVI	301625	301699	YPL132W	1	+
4727	chrXVI	303098	303195	YPL131W	1	+
4728	chrXVI	304318	304448	YPL130W	1	+
4729	chrXVI	305304	305342	YPL129W	1	+
4730	chrXVI	308367	308401	YPL128C	1	-
4731	chrXVI	309672	309786	YPL127C	1	-
4732	chrXVI	310264	310278	YPL126W	1	+
4733	chrXVI	313302	313364	YPL125W	1	+
4734	chrXVI	316725	316833	YPL124W	1	+
4735	chrXVI	319035	319134	YPL123C	1	-
4736	chrXVI	320876	320907	YPL122C	1	-
4737	chrXVI	321702	321903	YPL121C	1	-
4738	chrXVI	322116	322149	YPL120W	1	+
4739	chrXVI	326348	326421	YPL119C	1	-
4740	chrXVI	326599	326705	YPL118W	1	+
4741	chrXVI	328831	329022	YPL117C	1	-
4742	chrXVI	329414	329572	YPL116W	1	+
4743	chrXVI	335782	335867	YPL115C	1	-
4744	chrXVI	337196	337300	YPL113C	1	-
4745	chrXVI	338710	338796	YPL112C	1	-
4746	chrXVI	345660	345745	YPL111W	1	+
4747	chrXVI	350685	350783	YPL110C	1	-
4748	chrXVI	35217	35221	YPL269W	1	+
4749	chrXVI	354821	354903	YPL107W	1	+
4750	chrXVI	358046	358227	YPL106C	1	-
4751	chrXVI	361214	361270	YPL105C	1	-
4752	chrXVI	361460	361504	YPL104W	1	+
4753	chrXVI	365239	365276	YPL103C	1	-
4754	chrXVI	365963	365992	YPL101W	1	+
4755	chrXVI	367608	367675	YPL100W	1	+
4756	chrXVI	369866	369950	YPL099C	1	-
4757	chrXVI	370563	370646	YPL098C	1	-
4758	chrXVI	370738	370759	YPL097W	1	+
4759	chrXVI	372551	372643	YPL096C-A	1	-
4760	chrXVI	372713	372768	YPL096W	1	+
4761	chrXVI	37388	37428	YPL268W	1	+
4762	chrXVI	375290	375374	YPL095C	1	-
4763	chrXVI	376488	376554	YPL094C	1	-
4764	chrXVI	376703	376765	YPL093W	1	+
4765	chrXVI	379557	379603	YPL092W	1	+
4766	chrXVI	381214	381341	YPL091W	1	+
4767	chrXVI	387172	387273	YPL089C	1	-
4768	chrXVI	387641	387776	YPL088W	1	+
4769	chrXVI	389065	389279	YPL087W	1	+
4770	chrXVI	392290	392340	YPL086C	1	-
4771	chrXVI	392699	392714	YPL085W	1	+
4772	chrXVI	399783	399857	YPL084W	1	+
4773	chrXVI	40326	40381	YPL267W	1	+
4774	chrXVI	403954	404020	YPL083C	1	-
4775	chrXVI	409905	410058	YPL082C	1	-
4776	chrXVI	410718	410739	YPL081W	1	+
4777	chrXVI	412389	412430	YPL079W	1	+
4778	chrXVI	41244	41324	YPL266W	1	+
4779	chrXVI	414564	414658	YPL078C	1	-
4780	chrXVI	415900	415963	YPL077C	1	-
4781	chrXVI	416078	416165	YPL076W	1	+
4782	chrXVI	421532	421580	YPL074W	1	+
4783	chrXVI	424136	424167	YPL072W	1	+
4784	chrXVI	426317	426452	YPL071C	1	-
4785	chrXVI	426522	426594	YPL070W	1	+
4786	chrXVI	429732	429783	YPL069C	1	-
4787	chrXVI	430937	430997	YPL068C	1	-
4788	chrXVI	43097	43192	YPL265W	1	+
4789	chrXVI	431670	431772	YPL067C	1	-
4790	chrXVI	431845	432035	YPL066W	1	+
4791	chrXVI	433685	433761	YPL065W	1	+
4792	chrXVI	435437	435482	YPL064C	1	-
4793	chrXVI	435620	435673	YPL063W	1	+
4794	chrXVI	438295	438371	YPL061W	1	+
4795	chrXVI	440287	440319	YPL060W	1	+
4796	chrXVI	444088	444176	YPL059W	1	+
4797	chrXVI	452733	452915	YPL057C	1	-
4798	chrXVI	454385	454638	YPL055C	1	-
4799	chrXVI	455198	455350	YPL054W	1	+
4800	chrXVI	458102	458159	YPL053C	1	-
4801	chrXVI	458305	458378	YPL052W	1	+
4802	chrXVI	459497	459552	YPL051W	1	+
4803	chrXVI	461728	461780	YPL050C	1	-
4804	chrXVI	463432	463499	YPL049C	1	-
4805	chrXVI	463867	464034	YPL048W	1	+
4806	chrXVI	465431	465479	YPL047W	1	+
4807	chrXVI	46583	46605	YPL264C	1	-
4808	chrXVI	466538	466615	YPL046C	1	-
4809	chrXVI	466731	466778	YPL045W	1	+
4810	chrXVI	469441	469482	YPL043W	1	+
4811	chrXVI	474509	474590	YPL042C	1	-
4812	chrXVI	475327	475354	YPL041C	1	-
4813	chrXVI	478589	478655	YPL040C	1	-
4814	chrXVI	478748	478804	YPL039W	1	+
4815	chrXVI	480075	480137	YPL038W	1	+
4816	chrXVI	481507	481601	YPL037C	1	-
4817	chrXVI	482392	482474	YPL036W	1	+
4818	chrXVI	485928	486022	YPL034W	1	+
4819	chrXVI	48726	48800	YPL263C	1	-
4820	chrXVI	487804	487866	YPL033C	1	-
4821	chrXVI	491145	491224	YPL032C	1	-
4822	chrXVI	492641	492707	YPL031C	1	-
4823	chrXVI	493054	493091	YPL030W	1	+
4824	chrXVI	49334	49600	YPL262W	1	+
4825	chrXVI	495063	495091	YPL029W	1	+
4826	chrXVI	497570	497741	YPL028W	1	+
4827	chrXVI	499177	499231	YPL027W	1	+
4828	chrXVI	501816	501881	YPL026C	1	-
4829	chrXVI	503014	503155	YPL024W	1	+
4830	chrXVI	506031	506096	YPL023C	1	-
4831	chrXVI	506209	506389	YPL022W	1	+
4832	chrXVI	51372	51480	YPL260W	1	+
4833	chrXVI	513866	513932	YPL020C	1	-
4834	chrXVI	516616	516661	YPL019C	1	-
4835	chrXVI	517228	517243	YPL018W	1	+
4836	chrXVI	519795	519858	YPL017C	1	-
4837	chrXVI	520566	520594	YPL016W	1	+
4838	chrXVI	526556	526642	YPL015C	1	-
4839	chrXVI	527178	527195	YPL014W	1	+
4840	chrXVI	529009	529082	YPL013C	1	-
4841	chrXVI	529267	529322	YPL012W	1	+
4842	chrXVI	534389	534434	YPL011C	1	-
4843	chrXVI	534590	534680	YPL010W	1	+
4844	chrXVI	538580	538585	YPL009C	1	-
4845	chrXVI	538754	538783	YPL008W	1	+
4846	chrXVI	543476	543521	YPL007C	1	-
4847	chrXVI	544168	544246	YPL006W	1	+
4848	chrXVI	548073	548090	YPL005W	1	+
4849	chrXVI	54884	54932	YPL259C	1	-
4850	chrXVI	551268	551419	YPL004C	1	-
4851	chrXVI	551589	551641	YPL003W	1	+
4852	chrXVI	553951	554009	YPL002C	1	-
4853	chrXVI	554181	554213	YPL001W	1	+
4854	chrXVI	555878	556003	YPR001W	1	+
4855	chrXVI	557881	558028	YPR002W	1	+
4856	chrXVI	563043	563115	YPR003C	1	-
4857	chrXVI	564327	564395	YPR004C	1	-
4858	chrXVI	565964	566196	YPR005C	1	-
4859	chrXVI	568264	568433	YPR006C	1	-
4860	chrXVI	570631	570736	YPR007C	1	-
4861	chrXVI	572415	572425	YPR008W	1	+
4862	chrXVI	575998	576097	YPR009W	1	+
4863	chrXVI	582320	582433	YPR010C-A	1	-
4864	chrXVI	583684	583745	YPR011C	1	-
4865	chrXVI	585284	585357	YPR013C	1	-
4866	chrXVI	590711	590750	YPR015C	1	-
4867	chrXVI	592727	592795	YPR016C	1	-
4868	chrXVI	593510	593552	YPR017C	1	-
4869	chrXVI	593935	593982	YPR018W	1	+
4870	chrXVI	596215	596340	YPR019W	1	+
4871	chrXVI	59808	59905	YPL257W	1	-
4872	chrXVI	599373	599451	YPR020W	1	+
4873	chrXVI	603155	603192	YPR021C	1	-
4874	chrXVI	606911	606937	YPR022C	1	-
4875	chrXVI	609573	609671	YPR023C	1	-
4876	chrXVI	609845	610012	YPR024W	1	+
4877	chrXVI	614074	614129	YPR025C	1	-
4878	chrXVI	614854	615017	YPR026W	1	+
4879	chrXVI	620842	621009	YPR027C	1	-
4880	chrXVI	623333	623407	YPR028W	1	+
4881	chrXVI	626878	626919	YPR029C	1	-
4882	chrXVI	627698	627767	YPR030W	1	+
4883	chrXVI	631331	631419	YPR031W	1	+
4884	chrXVI	633974	634042	YPR032W	1	+
4885	chrXVI	638916	638988	YPR033C	1	-
4886	chrXVI	639372	639418	YPR034W	1	+
4887	chrXVI	641932	642177	YPR035W	1	+
4888	chrXVI	643699	643742	YPR036W	1	+
4889	chrXVI	645746	645927	YPR036W-A	1	+
4890	chrXVI	646985	647095	YPR037C	1	-
4891	chrXVI	647162	647235	YPR040W	1	+
4892	chrXVI	648502	648605	YPR041W	1	+
4893	chrXVI	653675	653734	YPR042C	1	-
4894	chrXVI	654004	654067	YPR043W	1	+
4895	chrXVI	656499	656541	YPR045C	1	-
4896	chrXVI	656653	656745	YPR046W	1	+
4897	chrXVI	657390	657452	YPR047W	1	+
4898	chrXVI	659075	659111	YPR048W	1	+
4899	chrXVI	664627	664685	YPR049C	1	-
4900	chrXVI	664832	664879	YPR051W	1	+
4901	chrXVI	66529	66605	YPL256C	1	-
4902	chrXVI	665868	666013	YPR052C	1	-
4903	chrXVI	666185	666204	YPR054W	1	+
4904	chrXVI	667545	667557	YPR055W	1	+
4905	chrXVI	670984	671046	YPR056W	1	+
4906	chrXVI	672371	672417	YPR057W	1	+
4907	chrXVI	673568	673712	YPR058W	1	+
4908	chrXVI	67399	67456	YPL255W	1	+
4909	chrXVI	675585	675643	YPR060C	1	-
4910	chrXVI	676825	676882	YPR061C	1	-
4911	chrXVI	677033	677114	YPR062W	1	+
4912	chrXVI	678257	678320	YPR063C	1	-
4913	chrXVI	679450	679624	YPR065W	1	+
4914	chrXVI	681108	681162	YPR066W	1	+
4915	chrXVI	682106	682173	YPR067W	1	+
4916	chrXVI	684296	684349	YPR068C	1	-
4917	chrXVI	685394	685460	YPR069C	1	-
4918	chrXVI	685794	685810	YPR070W	1	+
4919	chrXVI	688037	688110	YPR071W	1	+
4920	chrXVI	68983	69008	YPL254W	1	+
4921	chrXVI	690274	690303	YPR072W	1	+
4922	chrXVI	692713	692797	YPR073C	1	-
4923	chrXVI	695159	695263	YPR074C	1	-
4924	chrXVI	697126	697190	YPR075C	1	-
4925	chrXVI	698651	698751	YPR078C	1	-
4926	chrXVI	699072	699140	YPR079W	1	+
4927	chrXVI	700851	700897	YPR080W	1	+
4928	chrXVI	704270	704286	YPR081C	1	-
4929	chrXVI	704918	705016	YPR082C	1	-
4930	chrXVI	705073	705157	YPR083W	1	+
4931	chrXVI	707134	707208	YPR084W	1	+
4932	chrXVI	710163	710239	YPR085C	1	-
4933	chrXVI	710328	710396	YPR086W	1	+
4934	chrXVI	713334	713389	YPR088C	1	-
4935	chrXVI	713535	713561	YPR089W	1	+
4936	chrXVI	718770	718837	YPR091C	1	-
4937	chrXVI	720736	720805	YPR093C	1	-
4938	chrXVI	720883	720937	YPR094W	1	+
4939	chrXVI	725263	725306	YPR095C	1	-
4940	chrXVI	725398	725505	YPR097W	1	+
4941	chrXVI	72772	72850	YPL253C	1	-
4942	chrXVI	729819	729860	YPR098C	1	-
4943	chrXVI	730017	730071	YPR100W	1	+
4944	chrXVI	730742	730792	YPR101W	1	+
4945	chrXVI	732059	732178	YPR102C	1	-
4946	chrXVI	732518	732608	YPR103W	1	+
4947	chrXVI	73599	73690	YPL252C	1	-
4948	chrXVI	736996	737016	YPR104C	1	-
4949	chrXVI	739880	739973	YPR105C	1	-
4950	chrXVI	740283	740358	YPR106W	1	+
