"score"	"consensus.cluster"	"tpm"	"annotation"	"genes"	"coordinates"
"11389"	8.34064407294307	10242	7.0208687947709	"unknown"	""	"chrXIII:92247:+"
"11390"	656.55553390828	10811	651.38777533911	"unknown"	"YML129C"	"chrXIII:9291-9377:-"
"11391"	1.02816821037555	10860	1.02816821037555	"unknown"	""	"chrXIII:93078:-"
"11392"	3.31583538939349	10861	2.46583386835781	"unknown"	""	"chrXIII:93159-93172:-"
"11393"	4.15551761755625	10243	2.82746257853277	"unknown"	""	"chrXIII:93578-93620:+"
"11394"	17.59433138837	10244	15.6965191224151	"unknown"	""	"chrXIII:93686-93719:+"
"11395"	24.1987222260305	10245	23.5284280164743	"unknown"	""	"chrXIII:93955:+"
"11396"	1367.61306600816	10862	1365.73596738747	"unknown"	""	"chrXIII:94010-94048:-"
"11397"	2.98291634454554	10246	1.02816821037555	"unknown"	""	"chrXIII:94254:+"
"11398"	68.29885484613	10863	67.4251887158944	"unknown"	"YML083C"	"chrXIII:95064-95103:-"
"11399"	4.84661999733197	10247	3.35335204177248	"unknown"	""	"chrXIII:95283:+"
"11400"	40.3583294301606	10248	34.6459740084127	"unknown"	"YML082W"	"chrXIII:96371-96435:+"
"11401"	11.2017834150142	10249	10.4126342164938	"unknown"	""	"chrXIII:98661:+"
"11402"	6449.44833172299	10864	6448.50991982961	"unknown"	"YML081C-A"	"chrXIII:98733-98823:-"
"11403"	5.88213587827122	10865	3.25433502291989	"unknown"	"YML081C-A"	"chrXIII:99005:-"
"11404"	58.8535370158845	10250	57.4019973412737	"unknown"	"YML081W"	"chrXIII:99201-99245:+"
"11405"	2.31232798594843	10812	1.22313258232993	"unknown"	"YML128C"	"chrXIII:9926:-"
"11406"	14.358178255234	10251	12.6528330474508	"unknown"	"YML081W"	"chrXIII:99895-99917:+"
"11407"	7.97335296848705	11970	4.28535938242227	"unknown"	""	"chrXIV:105280-105305:-"
"11408"	4.22692657799554	11468	2.09888640957932	"unknown"	""	"chrXIV:106516:+"
"11409"	218.581029122063	11971	216.790239572445	"unknown"	"YNL284C"	"chrXIV:106777-106819:-"
"11410"	9.64792469630228	11469	6.05141699173347	"unknown"	""	"chrXIV:107903-107909:+"
"11411"	364.996244250347	11972	358.943111600561	"unknown"	"YNL283C"	"chrXIV:109783-109954:-"
"11412"	11.3455880868849	11973	6.66152797079574	"unknown"	""	"chrXIV:110205-110232:-"
"11413"	23.7008913589931	11470	17.1949202028712	"unknown"	"YNL282W"	"chrXIV:110373-110406:+"
"11414"	325.452486319233	11471	313.816238580965	"unknown"	"YNL281W"	"chrXIV:111110-111207:+"
"11415"	2.51346213500899	11472	2.24534445118651	"unknown"	""	"chrXIV:112972:+"
"11416"	3.60440685140716	11473	2.44626516465986	"unknown"	""	"chrXIV:113092:+"
"11417"	28.9404322678791	11474	28.9404322678791	"unknown"	""	"chrXIV:113144:+"
"11418"	693.409905486182	11974	680.01943778806	"unknown"	"YNL280C"	"chrXIV:113175-113363:-"
"11419"	40.1358286314019	11475	31.886243727799	"unknown"	"YNL278W"	"chrXIV:115821-115936:+"
"11420"	2.02460719248486	11975	1.22313258232993	"unknown"	""	"chrXIV:119599:-"
"11421"	535.241148067535	11476	534.590564813145	"unknown"	"YNL277W"	"chrXIV:119928-119994:+"
"11422"	2.21293142975306	11976	1.2065295772012	"unknown"	""	"chrXIV:120250:-"
"11423"	16.1036823633595	11477	15.3165999597673	"unknown"	"YNL277W"	"chrXIV:121330:+"
"11424"	296.721630929822	11478	280.651554008724	"unknown"	"YNL275W"	"chrXIV:122364-122572:+"
"11425"	9.64957894100854	11977	5.78677207298407	"unknown"	""	"chrXIV:122394-122401:-"
"11426"	26.3984263144724	11978	23.7882267631802	"unknown"	""	"chrXIV:122476-122542:-"
"11427"	4.95000756701218	11479	4.42528596461735	"unknown"	""	"chrXIV:125428:+"
"11428"	556.570978530374	11979	550.783057314129	"unknown"	"YNL274C"	"chrXIV:125511-125598:-"
"11429"	33.8647963869255	11480	32.3120930669835	"unknown"	"YNL273W"	"chrXIV:126137-126152:+"
"11430"	3.70800873857779	11412	1.02816821037555	"unknown"	""	"chrXIV:12739:+"
"11431"	7.77370092592407	11413	5.45887991681348	"unknown"	""	"chrXIV:13093:+"
"11432"	124.42276051792	11980	117.736768427157	"unknown"	"YNL272C"	"chrXIV:132472-132538:-"
"11433"	2.34100561382668	11981	1.02816821037555	"unknown"	"YNL271C"	"chrXIV:133387:-"
"11434"	96.7297869216519	11414	96.7297869216519	"unknown"	""	"chrXIV:13816-13843:+"
"11435"	96.5380606077397	11982	94.7484189531899	"unknown"	"YNL271C"	"chrXIV:138949-139023:-"
"11436"	236.157332563393	11481	233.36264645786	"unknown"	""	"chrXIV:139205-139298:+"
"11437"	5.88660088154643	11983	5.88660088154643	"unknown"	"YNL270C"	"chrXIV:139360:-"
"11438"	2.34203901129073	11984	1.02816821037555	"unknown"	"YNL270C"	"chrXIV:139505:-"
"11439"	5.42579426872355	11985	5.02361774298981	"unknown"	"YNL270C"	"chrXIV:140153-140156:-"
"11440"	5.36823177285157	11482	3.95559396115748	"unknown"	""	"chrXIV:140425-140432:+"
"11441"	1.87603876439565	11483	1.28521026296944	"unknown"	""	"chrXIV:140733:+"
"11442"	1.7856054295808	11986	1.24937006193582	"unknown"	"YNL270C"	"chrXIV:141037:-"
"11443"	2.91592376735009	11987	2.12087009157275	"unknown"	"YNL270C"	"chrXIV:141191:-"
"11444"	335.357846432239	11484	331.473939872861	"unknown"	"YNL268W"	"chrXIV:141801-141866:+"
"11445"	60.9260578225369	11415	60.9260578225369	"unknown"	""	"chrXIV:14246-14260:+"
"11446"	89.1883126752095	11485	82.1425213591986	"unknown"	"YNL267W"	"chrXIV:144073-144134:+"
"11447"	4.29602552085108	11486	2.53458032490526	"unknown"	""	"chrXIV:148245:+"
"11448"	6.06549591869548	11487	4.90198346006404	"unknown"	""	"chrXIV:148338:+"
"11449"	277.764914936973	11988	277.764914936973	"unknown"	"YNL265C"	"chrXIV:148582-148612:-"
"11450"	52.048748404824	11416	48.4249761075767	"unknown"	""	"chrXIV:14860-14921:+"
"11451"	13.999632879853	11989	8.72780114967841	"unknown"	"YNL264C"	"chrXIV:149007-149055:-"
"11452"	178.496624653295	11990	174.916650508703	"unknown"	"YNL264C"	"chrXIV:149864-149931:-"
"11453"	1286.367930048	11991	1278.96860367939	"unknown"	"YNL263C"	"chrXIV:151164-151275:-"
"11454"	181.459344332323	11488	175.986764049613	"unknown"	"YNL262W"	"chrXIV:151455-151514:+"
"11455"	6.74676405251721	11992	5.61442085974506	"unknown"	""	"chrXIV:151676:-"
"11456"	56.4321837732198	11489	56.0376091739596	"unknown"	"YNL261W"	"chrXIV:158303-158334:+"
"11457"	101.893011555912	11993	100.864843345536	"unknown"	"YNL260C"	"chrXIV:160643-160694:-"
"11458"	624.673497233126	11994	623.773378973155	"unknown"	"YNL259C"	"chrXIV:161143-161191:-"
"11459"	50.9020651996928	11995	50.9020651996928	"unknown"	"YNL258C"	"chrXIV:162088:-"
"11460"	4.32355194705285	11996	3.00104120667642	"unknown"	"YNL258C"	"chrXIV:162497:-"
"11461"	2.33653413754624	11417	1.18062360538837	"unknown"	""	"chrXIV:16354:+"
"11462"	132.153605518602	11997	128.166922471467	"unknown"	"YNL258C"	"chrXIV:163645-163704:-"
"11463"	2.80918973222227	11490	1.39786580837706	"unknown"	""	"chrXIV:163905:+"
"11464"	83.7028751875429	11998	80.1715352726503	"unknown"	"YNL257C"	"chrXIV:167646-167693:-"
"11465"	159.478769584602	11491	152.531756547671	"unknown"	"YNL256W"	"chrXIV:167796-167852:+"
"11466"	92.9469120691714	11418	89.3484048847306	"unknown"	"YNL332W"	"chrXIV:16854-16899:+"
"11467"	2.06967883250779	11999	1.02816821037555	"unknown"	""	"chrXIV:170345:-"
"11468"	15.0725060656172	11492	13.4045782231997	"unknown"	""	"chrXIV:170898-170907:+"
"11469"	9.21490508869482	11493	8.94678740487233	"unknown"	""	"chrXIV:170970:+"
"11470"	3.19313691763076	11494	1.54225231556333	"unknown"	""	"chrXIV:171036:+"
"11471"	577.723384648402	12000	575.060006103396	"unknown"	"YNL255C"	"chrXIV:171071-171131:-"
"11472"	1.02816821037555	12001	1.02816821037555	"unknown"	"YNL254C"	"chrXIV:172279:-"
"11473"	10.5486503685216	11419	6.25238769738649	"unknown"	"YNL332W"	"chrXIV:17245-17260:+"
"11474"	88.1138776494717	12002	81.1423858068846	"unknown"	"YNL254C"	"chrXIV:172516-172588:-"
"11475"	9.24934129766109	11495	7.78701483274834	"unknown"	""	"chrXIV:172706-172709:+"
"11476"	6.86682035455122	12003	5.00231736390474	"unknown"	""	"chrXIV:173053:-"
"11477"	157.193012438478	11496	154.182014119045	"unknown"	"YNL253W"	"chrXIV:173227-173274:+"
"11478"	199.530964657865	12004	198.622331885548	"unknown"	"YNL252C"	"chrXIV:175556-175611:-"
"11479"	5.41281764813166	12005	3.99032052020073	"unknown"	"YNL251C"	"chrXIV:177225-177233:-"
"11480"	691.854417271558	12006	686.529199041975	"unknown"	"YNL251C"	"chrXIV:177850-177913:-"
"11481"	8.81139746988157	12007	6.42605131484721	"unknown"	""	"chrXIV:178501-178553:-"
"11482"	56.1363524706229	11497	49.9469211707513	"unknown"	"YNL250W"	"chrXIV:178636-178677:+"
"11483"	45.0185014130466	11919	38.670664703819	"unknown"	"YNL331C"	"chrXIV:18252-18344:-"
"11484"	7.85805441423184	11920	6.23373895382655	"unknown"	"YNL331C"	"chrXIV:18399-18404:-"
"11485"	8.96742501754389	12008	8.0796321692085	"unknown"	"YNL249C"	"chrXIV:184314:-"
"11486"	7.62279013108843	12009	6.51865928074536	"unknown"	"YNL249C"	"chrXIV:184420:-"
"11487"	21.3226488414824	11420	13.8827316709931	"unknown"	""	"chrXIV:18459-18528:+"
"11488"	12.468045707085	11921	11.6809633034928	"unknown"	"YNL331C"	"chrXIV:18505-18509:-"
"11489"	17.1890645745258	12010	8.81574394270871	"unknown"	"YNL248C"	"chrXIV:185115-185147:-"
"11490"	6.21313310880515	12011	3.87550550371415	"unknown"	"YNL248C"	"chrXIV:185922:-"
"11491"	169.819967357145	11498	165.899929833679	"unknown"	"YNL247W"	"chrXIV:186112-186168:+"
"11492"	4.64144923992165	11922	2.76486501019509	"unknown"	"YNL331C"	"chrXIV:18656:-"
"11493"	139.216225025426	11499	138.523355426378	"unknown"	"YNL246W"	"chrXIV:188692-188729:+"
"11494"	10.4737305010897	11500	9.79225592185195	"unknown"	"YNL246W"	"chrXIV:188857:+"
"11495"	5.1554159436339	12012	4.07382620080828	"unknown"	""	"chrXIV:188964:-"
"11496"	179.727736661587	12013	176.315484001727	"unknown"	""	"chrXIV:190158-190208:-"
"11497"	64.9462404622	11501	53.8919100265595	"unknown"	""	"chrXIV:190523-190664:+"
"11498"	3790.2797836211	12014	3788.18298490854	"unknown"	"YNL244C"	"chrXIV:190772-190875:-"
"11499"	265.892240964766	11502	264.90683786408	"unknown"	"YNL243W"	"chrXIV:191243-191296:+"
"11500"	2.32173210009145	11503	1.22313258232993	"unknown"	"YNL243W"	"chrXIV:192437:+"
"11501"	1.51791275469573	11923	1.28521026296944	"unknown"	"YNL331C"	"chrXIV:19271:-"
"11502"	9.38921984415323	11421	9.13217779155934	"unknown"	""	"chrXIV:19302-19306:+"
"11503"	2.0544456807978	11924	1.31180400598707	"unknown"	"YNL331C"	"chrXIV:19373:-"
"11504"	2.90633794178679	11504	2.05633642075111	"unknown"	"YNL243W"	"chrXIV:194170:+"
"11505"	88.2871595880049	11505	82.9921382574823	"unknown"	"YNL242W"	"chrXIV:194444-194516:+"
"11506"	3.20383054012519	11925	2.26570375335384	"unknown"	"YNL331C"	"chrXIV:19462:-"
"11507"	5.88491519228793	11926	3.11992645344151	"unknown"	"YNL331C"	"chrXIV:19584-19602:-"
"11508"	11.1595590311631	11927	6.68328738488168	"unknown"	"YNL331C"	"chrXIV:19656-19693:-"
"11509"	21.1834711528566	11928	20.1637104912061	"unknown"	""	"chrXIV:19779-19784:-"
"11510"	20.2723757164183	12015	15.0900063778629	"unknown"	"YNL241C"	"chrXIV:200369-200483:-"
"11511"	2.66947331405547	11506	2.07761141516521	"unknown"	""	"chrXIV:200663:+"
"11512"	2.2151439618315	12016	1.04944320478966	"unknown"	"YNL241C"	"chrXIV:200945:-"
"11513"	56.5581897039899	12017	48.3095602431383	"unknown"	"YNL241C"	"chrXIV:201038-201170:-"
"11514"	3.98351353972679	11507	2.313378473345	"unknown"	""	"chrXIV:201117:+"
"11515"	617.427711833265	12018	609.172853428291	"unknown"	"YNL241C"	"chrXIV:201226-201422:-"
"11516"	1.22545551000564	12019	1.02816821037555	"unknown"	"YNL240C"	"chrXIV:201867:-"
"11517"	29.8856455424858	12020	27.7075693642822	"unknown"	"YNL240C"	"chrXIV:202462-202555:-"
"11518"	21.6300689551119	12021	20.2807829621005	"unknown"	"YNL240C"	"chrXIV:202634-202723:-"
"11519"	3.80263732031365	12022	2.88437451612269	"unknown"	"YNL240C"	"chrXIV:202809:-"
"11520"	72.9179188184253	12023	72.9179188184253	"unknown"	"YNL240C"	"chrXIV:203250-203289:-"
"11521"	11.3540035154193	11508	4.98898881260708	"unknown"	"YNL239W"	"chrXIV:203431-203481:+"
"11522"	4.52330570976813	12024	1.07247073528996	"unknown"	"YNL240C"	"chrXIV:203491:-"
"11523"	1503.43104203033	11509	1499.70742625999	"unknown"	"YNL239W"	"chrXIV:203671-203818:+"
"11524"	3.69010511400965	12025	2.46299105298393	"unknown"	""	"chrXIV:203764:-"
"11525"	5.19820616819544	11510	2.07761141516521	"unknown"	"YNL239W"	"chrXIV:204461-204467:+"
"11526"	2.86500583307417	11511	1.02221186885658	"unknown"	"YNL239W"	"chrXIV:204537:+"
"11527"	129.465708048143	11512	127.240273129113	"unknown"	"YNL238W"	"chrXIV:205394-205444:+"
"11528"	187.363620604704	11513	184.661610539865	"unknown"	"YNL237W"	"chrXIV:208380-208434:+"
"11529"	58.7521840229391	11514	57.0106069115805	"unknown"	"YNL236W"	"chrXIV:210144-210167:+"
"11530"	12.2931180254102	11515	9.77593358618174	"unknown"	"YNL234W"	"chrXIV:213432-213444:+"
"11531"	8.90016509440391	11516	5.3190626728879	"unknown"	"YNL234W"	"chrXIV:213533-213542:+"
"11532"	6.04811385069333	11517	2.20879181576392	"unknown"	"YNL234W"	"chrXIV:213683-213691:+"
"11533"	269.877019760886	11929	268.906947752454	"unknown"	"YNL330C"	"chrXIV:21371-21426:-"
"11534"	198.865317513149	11518	194.993467077279	"unknown"	"YNL233W"	"chrXIV:214962-215028:+"
"11535"	167.280888693134	11519	165.498019577366	"unknown"	"YNL232W"	"chrXIV:218102-218165:+"
"11536"	3.37725412615964	11520	1.02816821037555	"unknown"	"YNL232W"	"chrXIV:218400:+"
"11537"	27.1971596008236	12026	23.0104201674214	"unknown"	"YNL231C"	"chrXIV:219455-219557:-"
"11538"	35.4318712524106	12027	31.0116810364254	"unknown"	"YNL231C"	"chrXIV:220012-220055:-"
"11539"	194.126741359247	12028	185.241196424993	"unknown"	"YNL231C"	"chrXIV:220341-220471:-"
"11540"	5.6616127126979	12029	2.46893406074996	"unknown"	"YNL231C"	"chrXIV:220536-220550:-"
"11541"	24.8783814965867	12030	23.0645113336087	"unknown"	"YNL230C"	"chrXIV:221979-222000:-"
"11542"	2.73894164540688	12031	1.39786580837706	"unknown"	"YNL229C"	"chrXIV:223464:-"
"11543"	280.073680787347	12032	279.374747883159	"unknown"	"YNL229C"	"chrXIV:223617-223678:-"
"11544"	2.97976045457693	12033	1.0483993562828	"unknown"	"YNL227C"	"chrXIV:224240:-"
"11545"	127.062990487923	12034	125.114070941749	"unknown"	"YNL227C"	"chrXIV:225702-225742:-"
"11546"	147.198367997474	12035	144.944418929023	"unknown"	"YNL225C"	"chrXIV:227740-227775:-"
"11547"	198.36704942275	12036	195.946667020764	"unknown"	"YNL224C"	"chrXIV:230402-230449:-"
"11548"	463.119518636368	11521	460.150464916181	"unknown"	"YNL223W"	"chrXIV:230554-230645:+"
"11549"	5.83879512328395	12037	4.10532955412789	"unknown"	"YNL224C"	"chrXIV:230743:-"
"11550"	4.37482155037823	12038	3.97840190726957	"unknown"	""	"chrXIV:230849:-"
"11551"	246.335041129424	11522	243.399207829917	"unknown"	"YNL222W"	"chrXIV:232297-232336:+"
"11552"	49.8958054874035	11523	45.4922127004394	"unknown"	""	"chrXIV:233731-233797:+"
"11553"	3464.32602542878	12039	3460.46422557721	"unknown"	""	"chrXIV:233899-233929:-"
"11554"	59.7133600090716	12040	52.4743819852541	"unknown"	"YNL221C"	"chrXIV:236980-237044:-"
"11555"	4.40423895338572	11524	2.64506976971415	"unknown"	""	"chrXIV:237257:+"
"11556"	3.11858422921893	12041	1.39786580837706	"unknown"	"YNL221C"	"chrXIV:237332:-"
"11557"	5.95465791121048	11525	3.86576462987468	"unknown"	"YNL220W"	"chrXIV:237504:+"
"11558"	331.366221318599	11526	324.864716330644	"unknown"	"YNL220W"	"chrXIV:237565-237677:+"
"11559"	15.9712205275879	12042	10.4290580672967	"unknown"	""	"chrXIV:237709-237735:-"
"11560"	2.38526698032611	11527	1.57259903442419	"unknown"	"YNL220W"	"chrXIV:238474:+"
"11561"	9.07198899339155	11528	8.18419614505617	"unknown"	""	"chrXIV:240901:+"
"11562"	17.4837757795079	12043	17.4837757795079	"unknown"	"YNL219C"	"chrXIV:240986-240990:-"
"11563"	236.28642841817	12044	233.375943026068	"unknown"	"YNL219C"	"chrXIV:241052-241105:-"
"11564"	29.2397587842209	11529	22.4969088150055	"unknown"	"YNL218W"	"chrXIV:241211-241318:+"
"11565"	12.7998158751196	11530	8.5247749558213	"unknown"	"YNL218W"	"chrXIV:241454-241460:+"
"11566"	4.2852324461577	11531	2.20879181576392	"unknown"	"YNL217W"	"chrXIV:243446:+"
"11567"	12.7838327995815	11532	12.7838327995815	"unknown"	"YNL217W"	"chrXIV:243550-243555:+"
"11568"	17.501833341577	11533	14.7414909497387	"unknown"	"YNL217W"	"chrXIV:244092-244145:+"
"11569"	253.108381911084	11534	239.302092542686	"unknown"	"YNL216W"	"chrXIV:244781-244980:+"
"11570"	10.2065542617022	11535	9.63332706433511	"unknown"	"YNL216W"	"chrXIV:246841:+"
"11571"	39.9949971617885	11930	37.4493316708656	"unknown"	"YNL329C"	"chrXIV:24706-24735:-"
"11572"	642.652304996006	11536	638.240274770203	"unknown"	"YNL215W"	"chrXIV:247593-247733:+"
"11573"	2.23051754257762	11537	1.02816821037555	"unknown"	"YNL215W"	"chrXIV:248061:+"
"11574"	229.550056361056	11538	229.550056361056	"unknown"	"YNL214W"	"chrXIV:248834-248861:+"
"11575"	32.3997319532196	12045	29.2288041429577	"unknown"	"YNL213C"	"chrXIV:250405-250457:-"
"11576"	354.99922183254	11539	354.99922183254	"unknown"	"YNL212W"	"chrXIV:250620-250686:+"
"11577"	4.64984231343093	12046	1.02816821037555	"unknown"	""	"chrXIV:250896:-"
"11578"	2.29147921976838	11540	1.79929436815722	"unknown"	"YNL212W"	"chrXIV:251001:+"
"11579"	37.3602864402365	11931	31.3692606686127	"unknown"	"YNL328C"	"chrXIV:25346-25371:-"
"11580"	10.8563787873819	11541	8.01992534368551	"unknown"	""	"chrXIV:253471-253513:+"
"11581"	88.6378644495376	12047	82.5526798381321	"unknown"	"YNL211C"	"chrXIV:253570-253677:-"
"11582"	27.9900200011464	12048	27.4968017520712	"unknown"	"YNL211C"	"chrXIV:253954-253975:-"
"11583"	387.434153137351	11542	385.301185106313	"unknown"	"YNL210W"	"chrXIV:254096-254197:+"
"11584"	13.6337356761368	12049	13.6337356761368	"unknown"	""	"chrXIV:254288:-"
"11585"	8.54897200580907	12050	4.64028856810072	"unknown"	""	"chrXIV:254984-254990:-"
"11586"	614.38875888265	11543	609.764803101262	"unknown"	"YNL209W"	"chrXIV:255195-255285:+"
"11587"	3.20922314143466	12051	1.57259903442419	"unknown"	""	"chrXIV:255349:-"
"11588"	37.3378005954373	11932	33.9558098590325	"unknown"	"YNL328C"	"chrXIV:25687-25723:-"
"11589"	9479.76957061713	11544	9470.81206878486	"unknown"	"YNL208W"	"chrXIV:257522-257698:+"
"11590"	282.848505407993	12052	277.906734088112	"unknown"	""	"chrXIV:257738-257897:-"
"11591"	1.98958184544891	11545	1.0483993562828	"unknown"	"YNL208W"	"chrXIV:257812:+"
"11592"	1078.3846748164	11546	1078.3846748164	"unknown"	"YNL208W"	"chrXIV:257961:+"
"11593"	99.4531292473039	12053	86.5425271145322	"unknown"	""	"chrXIV:257978-258134:-"
"11594"	22.7595896133877	12054	20.7115974504785	"unknown"	""	"chrXIV:258206-258275:-"
"11595"	237.557708140994	11547	236.081556764974	"unknown"	"YNL207W"	"chrXIV:258485-258538:+"
"11596"	338.61020607199	11422	337.576719113011	"unknown"	"YNL327W"	"chrXIV:26053-26085:+"
"11597"	434.166979826051	12055	433.992246600004	"unknown"	"YNL206C"	"chrXIV:261361-261473:-"
"11598"	46.729936000469	12056	45.597672495922	"unknown"	"YNL204C"	"chrXIV:262560-262624:-"
"11599"	1453.1683834954	11548	1447.78374113398	"unknown"	"YNL202W"	"chrXIV:262751-262862:+"
"11600"	44.0629804734257	12057	40.7047517750538	"unknown"	"YNL204C"	"chrXIV:262922-262984:-"
"11601"	15.196629334343	12058	14.5061237856377	"unknown"	""	"chrXIV:263051:-"
"11602"	25.6449160276875	12059	23.4514263303184	"unknown"	""	"chrXIV:263497-263536:-"
"11603"	2.87574895063733	12060	1.04944320478966	"unknown"	"YNL201C"	"chrXIV:266559:-"
"11604"	58.0533866251703	12061	54.1856068910101	"unknown"	"YNL201C"	"chrXIV:266727-266785:-"
"11605"	7.59922979211289	11549	2.899035655614	"unknown"	""	"chrXIV:267514-267526:+"
"11606"	2.20078416040502	11550	1.0483993562828	"unknown"	""	"chrXIV:267667:+"
"11607"	7.17664463502758	11551	6.50635042547136	"unknown"	""	"chrXIV:267734:+"
"11608"	1923.7201332788	12062	1915.9818987517	"unknown"	"YNL200C"	"chrXIV:267751-267910:-"
"11609"	191.056181099961	12063	185.424694497206	"unknown"	"YNL199C"	"chrXIV:269868-269981:-"
"11610"	156.677195937525	12064	156.677195937525	"unknown"	"YNL197C"	"chrXIV:273196-273236:-"
"11611"	11.558984155763	11552	9.59736605327877	"unknown"	""	"chrXIV:273491-273556:+"
"11612"	2.5143394633301	12065	1.28521026296944	"unknown"	"YNL196C"	"chrXIV:273832:-"
"11613"	11.2855596396395	12066	8.7691659797593	"unknown"	"YNL196C"	"chrXIV:273920-273977:-"
"11614"	2.89027936106713	12067	2.20879181576392	"unknown"	"YNL196C"	"chrXIV:274074-274098:-"
"11615"	1.92453176098989	11553	1.31180400598707	"unknown"	""	"chrXIV:274155:+"
"11616"	48.691074534083	12068	46.8735571395871	"unknown"	"YNL196C"	"chrXIV:274191-274258:-"
"11617"	29.8526629652757	11554	29.8526629652757	"unknown"	""	"chrXIV:274329-274358:+"
"11618"	2018.38379038442	12069	2015.97187165645	"unknown"	"YNL196C"	"chrXIV:274428-274520:-"
"11619"	4.18774504125371	11555	1.31180400598707	"unknown"	""	"chrXIV:275523:+"
"11620"	10.6249777744391	11556	10.2005322817298	"unknown"	""	"chrXIV:275579:+"
